sample_id,split,image_path,image_sha256,label_path,label_sha256,class_id,class_name,num_objects,source_dataset,site_id,real_or_synthetic
Exploratory_B_10__tile_r0006_c0000,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0006_c0000.png,4742e6dd8d5db0edc539e664c9b814e9ccc24f6f9a9ea48a738150a4956f2eca,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0006_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0006_c0001,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0006_c0001.png,d5e04a6207c5fc66cef0e836d91e5c2788ded5f5dfbbee52dd3e7e0b67091990,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0006_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0006_c0002,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0006_c0002.png,c38cf0559ef013308dfc861d9503902b277c4cad1766527af87f760c7c6d2b2f,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0006_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0006_c0003,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0006_c0003.png,3ad71e4b0f42966addba16cd696409cc3a2e3c7b00646e1eb60b2071f11fa0a4,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0006_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0007_c0000,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0007_c0000.png,85dccb2d1249b1fd04990cf40284314b46e2e6c1fb46080b381ce5ba9c7bf149,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0007_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0007_c0001,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0007_c0001.png,7bd35061df48560fb101aeea72d46f80e38932d97aa4f79b2c35592d017180ea,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0007_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0007_c0002,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0007_c0002.png,c8ddc007979509eb2b22b6f683997736be7a46f27db969acea6a7e23500c0311,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0007_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0007_c0003,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0007_c0003.png,b6aa301aba12b8f664c023dcba372914404cf2224f10494dc0ad40e3c8ba21b0,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0007_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0008_c0000,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0008_c0000.png,d87c034ace07685837f3e6deefb2d02d80c184cdeb85919973cee4e70ddc1086,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0008_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0008_c0001,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0008_c0001.png,d198b59a6f2a88202dfb0aa0858e9ed76ffe11a9246e2eac86c1ae6d3bc8f082,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0008_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0008_c0002,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0008_c0002.png,91a7deb5f64a9055fb2ac915790c61588bfd48043137b3963a37f2fe54b28f98,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0008_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0008_c0003,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0008_c0003.png,1ff00c0cff03074c19a8b39f8f06b9398e0073e09ec44491deafd4b8421eaac2,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0008_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0009_c0000,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0009_c0000.png,323dc0c4fc8da46931ac6bcef5baa46807f25465f71b14b23b92e5219ce9c1d4,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0009_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0009_c0001,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0009_c0001.png,597532229bfc48610fd7fc7f2b1693b4bb069ece2c31d90806f49bd7c42f27b6,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0009_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0009_c0002,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0009_c0002.png,99443aedd4e78e055cf3224f916c7fb573abdda8b92ff670a109202eb18def98,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0009_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0009_c0003,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0009_c0003.png,59e2b512dca73b2c1311d6c87b037e55b7146f761e7d406227dc3a7002b4a971,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0009_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0010_c0000,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0010_c0000.png,d34cea11fa479dc43e5ef6f40424e0520ec125075ac693cf1f139004b8bac73e,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0010_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0010_c0001,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0010_c0001.png,79ce13b3e6f92df68ae0ca4ec93e5a3282cb5685c087e12a4005dd7282dcf53d,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0010_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0010_c0002,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0010_c0002.png,bd2486426216ebfbba0b4c49e68a8acf085127da921d75a3986067572b2fe5f2,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0010_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0010_c0003,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0010_c0003.png,f201b1d71b0fb4d4e591ad911c92a7380dea4c645a3426a3e7b947a2d3d94f5f,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0010_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0011_c0000,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0011_c0000.png,88f659d5a57a6072d517bbf2a715235b7ee441524178c6caa5072726796f720e,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0011_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0011_c0001,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0011_c0001.png,769237e96256842d8a320155232d51f398eed4a95b28c15f2d461b4f9f5351e1,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0011_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0011_c0002,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0011_c0002.png,288b58f52b69b8debd84fa4a1f4efc74acb6ff5f4dd2317600c1dad25194425c,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0011_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0011_c0003,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0011_c0003.png,3633d749ce51e0f4b768a18a79f866d47d59257512dab29d5608446c6f2ef4ed,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0011_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0012_c0000,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0012_c0000.png,3f012f09fc330ee1a6ef9f678a0dcde532d8ac2572cce9ebc02c115afe24e5ac,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0012_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0012_c0001,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0012_c0001.png,53d01f7fa7c2e5b8562a5210976d1f16f9b13afbd87b22ad7e3eddd5f8627ae5,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0012_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0012_c0002,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0012_c0002.png,26387380c69e7c3c5f5cdfacb9caf5a856a4e46c9b8bd83763ff3acf2116bfde,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0012_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_10__tile_r0012_c0003,test,data/dataset_v1.0/images/test/Exploratory_B_10__tile_r0012_c0003.png,f322c78f017a5df875e381ef398226ac61e0b3863f165408673b9328ddd1fcbb,data/dataset_v1.0/labels/test/Exploratory_B_10__tile_r0012_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_10,REAL
Exploratory_B_11__tile_r0000_c0000,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0000_c0000.png,8d5bd732c85f42e7bcfe5be02406e5043e86cbbe2e777f64166e428aa93f3fc4,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0000_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0000_c0001,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0000_c0001.png,fceb02f7cd69e07beea2bd89b2d62516aad63cd82a4dad9b8f41172b1b852002,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0000_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0000_c0002,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0000_c0002.png,1e2e3cb7584e23e9a8382907b86e5ac6a58000d8166740b9f51c9042047c45da,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0000_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0000_c0003,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0000_c0003.png,cd0682ce49169fc2097ec2fc3e83e8ddb97c0a853d2768c7559911e2aee10d75,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0000_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0001_c0000,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0001_c0000.png,e706ceb64b4e2cb67a666bdff622804119159b115db8917fc49dde4c5ca01f97,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0001_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0001_c0001,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0001_c0001.png,eae7eb8f777d66a4a8941417c7cc072f4042679918923dac5000aaaa7a8ed64a,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0001_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0001_c0002,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0001_c0002.png,599103e114f6227edc676d8010f7e6f99a6aa8f6423993b0b12bb9265bf61bd6,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0001_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0001_c0003,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0001_c0003.png,527483f02bc0bfb244a89231d13e4e9db29b49e81354c7d6a3a4b8f68db0060c,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0001_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0002_c0000,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0002_c0000.png,1de8b75ef165d8b0b679cf36d28cf0a645f8ba6540951cce5897890eb38608c4,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0002_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0002_c0001,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0002_c0001.png,64bb9f6ef64de0ef635a471b57a4cffda215bc16e0da5f41455c636aa1a5fe13,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0002_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0002_c0002,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0002_c0002.png,82d405fdd4f9c6a55a697e2cbc0327adcba8f11ace45feeef2ea3b218d57614c,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0002_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0002_c0003,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0002_c0003.png,a307d6824e833956e8aa0a2add7b3aba3cb01f9a0f4d546d4909e5e2cade8124,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0002_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0003_c0000,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0003_c0000.png,258d0cfe255b4ff3026d122a2f8ee0c3bfff4f09aef9c353260b0fb46719f70e,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0003_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0003_c0001,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0003_c0001.png,4e181123862665808a6b6a855c90e13ecfe1c3497ab376ca126fe7a4a4bb8990,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0003_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0003_c0002,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0003_c0002.png,676aeea5292c9887d5d3cbb71567f3f433c41ff9f41da65a39283622907efe7a,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0003_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0003_c0003,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0003_c0003.png,3b1060e4bf3fedeab1fddbc6d193b3677d52b321ae917cd5fd79f0b2b83de868,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0003_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0004_c0000,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0004_c0000.png,279706ce4d981d698c6899f6f08b78fb6d8f0f10dbd6a7c26a205cf76a9fcb0c,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0004_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0004_c0001,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0004_c0001.png,84a21e5cc09129b58119df44fe8992941c7f21cb94ec50fc3b6753c77cf75677,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0004_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0004_c0002,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0004_c0002.png,57d4db7163a0670c129a65a20d5210d27fa399700b6974771e19c7a81d3ab60e,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0004_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0004_c0003,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0004_c0003.png,280aab3f1c30316b12a48ef4bfa203dba7fd84da82cadb0292c61dff1f31ff5e,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0004_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0005_c0000,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0005_c0000.png,7bb07917d9f524e0825620cfd12876d234ba6d3b36e058c8b2cb1aaaadb19154,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0005_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0005_c0001,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0005_c0001.png,5c40e40a02bfc4b953d720a92095b6e84646bc0ba43510b8a6a56fbf37be1f13,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0005_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0005_c0002,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0005_c0002.png,181864d64e3aea85332a8ffc25f87cb895d4bf5d35cffd66cdb915f9bc3134a6,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0005_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0005_c0003,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0005_c0003.png,d613c259790ed49b8bcabfc0c906974e48293fd133391eb01664edf6e7b9bd37,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0005_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0006_c0000,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0006_c0000.png,9ec648dd5996383179113e878588862829734a8e3c4ee0c3e6f0e81821464532,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0006_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0006_c0001,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0006_c0001.png,0fdd4abb33c4bee39c9f8d04d4c7c307e510e97c8af94554b4cabdea9a4400e7,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0006_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0006_c0002,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0006_c0002.png,17d57afac79f06458208f72a9e218a2f25ab593ca37d3f58e88bb4aadb391c5f,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0006_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0006_c0003,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0006_c0003.png,d94c2d63e0fe50bb314438e5ede70f949797999ce8f3b133fa4d7282c46eed44,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0006_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0007_c0000,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0007_c0000.png,e2ffa5722a12f9bdcd7a18e1942b918f8be9d5e49159325f7ae3c117852db950,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0007_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0007_c0001,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0007_c0001.png,aef3bc5426727aa5d51fe3ace0bacedbf14da83e7b5bb1e79548d2f8e4f0adf7,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0007_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
Exploratory_B_11__tile_r0007_c0002,test,data/dataset_v1.0/images/test/Exploratory_B_11__tile_r0007_c0002.png,4d57636e90fd8e0f09c1190244f0f50a61d42a8eb3d38a1247f13570e3e48c75,data/dataset_v1.0/labels/test/Exploratory_B_11__tile_r0007_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Exploratory_B_11,REAL
